,rank,city,statename,population_2016,population_2010,latitide,longitude,state
0,1,New York,New York,"8,537,673","8,175,133",﻿40.6635,-73.9387,NY
1,2,Los Angeles,California,"3,976,322","3,792,621",﻿34.0194,-118.4108,CA
2,3,Chicago,Illinois,"2,704,958","2,695,598",﻿41.8376,-87.6818,IL
3,4,Houston,Texas,"2,303,482","2,100,263",﻿29.7866,-95.3909,TX
4,5,Phoenix,Arizona,"1,615,017","1,445,632",﻿33.5722,-112.0901,AZ
5,6,Philadelphia,Pennsylvania,"1,567,872","1,526,006",﻿40.0094,-75.1333,PA
6,7,San Antonio,Texas,"1,492,510","1,327,407",﻿29.4724,-98.5251,TX
7,8,San Diego,California,"1,406,630","1,307,402",﻿32.8153,-117.1350,CA
8,9,Dallas,Texas,"1,317,929","1,197,816",﻿32.7933,-96.7665,TX
9,10,San Jose,California,"1,025,350","945,942",﻿37.2967,-121.8189,CA
10,11,Austin,Texas,"947,890","790,390",﻿30.3039,-97.7544,TX
11,12,Jacksonville,Florida,"880,619","821,784",﻿30.3369,-81.6616,FL
12,13,San Francisco,California,"870,887","805,235",﻿37.7272,-123.0322,CA
13,14,Columbus,Ohio,"860,090","787,033",﻿39.9852,-82.9848,OH
14,15,Indianapolis,Indiana,"855,164","820,445",﻿39.7767,-86.1459,IN
15,16,Fort Worth,Texas,"854,113","741,206",﻿32.7815,-97.3467,TX
16,17,Charlotte,North Carolina,"842,051","731,424",﻿35.2078,-80.8310,NC
17,18,Seattle,Washington,"704,352","608,660",﻿47.6205,-122.3509,WA
18,19,Denver,Colorado,"693,060","600,158",﻿39.7619,-104.8811,CO
19,20,El Paso city,Texas,"683,080","649,121",﻿31.8484,-106.4270,TX
20,21,Washington city,District of Columbia,"681,170","601,723",﻿38.9041,-77.0172,DC
21,22,Boston,Massachusetts,"673,184","617,594",﻿42.3320,-71.0202,MA
22,23,Detroit,Michigan,"672,795","713,777",﻿42.3830,-83.1022,MI
23,24,Nashville,Tennessee,"660,388","601,222",﻿36.1718,-86.7850,TN
24,25,Memphis,Tennessee,"652,717","646,889",﻿35.1028,-89.9774,TN
25,26,Portland,Oregon,"639,863","583,776",﻿45.5370,-122.6500,OR
26,27,Oklahoma City,Oklahoma,"638,367","579,999",﻿35.4671,-97.5137,OK
27,28,Las Vegas,Nevada,"632,912","583,756",﻿36.2292,-115.2601,NV
28,29,Louisville,Kentucky,"616,261","597,337",﻿38.1654,-85.6474,KY
29,30,Baltimore,Maryland,"614,664","620,961",﻿39.3000,-76.6105,MD
30,31,Milwaukee,Wisconsin,"595,047","594,833",﻿43.0633,-87.9667,WI
31,32,Albuquerque,New Mexico,"559,277","545,852",﻿35.1056,-106.6474,NM
32,33,Tucson,Arizona,"530,706","520,116",﻿32.1531,-110.8706,AZ
33,34,Fresno,California,"522,053","494,665",﻿36.7836,-119.7934,CA
34,35,Sacramento,California,"495,234","466,488",﻿38.5666,-121.4686,CA
35,36,Mesa,Arizona,"484,587","439,041",﻿33.4019,-111.7174,AZ
36,37,Kansas City,Missouri,"481,420","459,787",﻿39.1251,-94.5510,MO
37,38,Atlanta,Georgia,"472,522","420,003",﻿33.7629,-84.4227,GA
38,39,Long Beach,California,"470,130","462,257",﻿33.8092,-118.1553,CA
39,40,Colorado Springs,Colorado,"465,101","416,427",﻿38.8673,-104.7607,CO
40,41,Raleigh,North Carolina,"458,880","403,892",﻿35.8306,-78.6418,NC
41,42,Miami,Florida,"453,579","399,457",﻿25.7752,-80.2086,FL
42,43,Virginia Beach,Virginia,"452,602","437,994",﻿36.7800,-76.0252,VA
43,44,Omaha,Nebraska,"446,970","408,958",﻿41.2644,-96.0451,NE
44,45,Oakland,California,"420,005","390,724",﻿37.7698,-122.2257,CA
45,46,Minneapolis,Minnesota,"413,651","382,578",﻿44.9633,-93.2683,MN
46,47,Tulsa,Oklahoma,"403,090","391,906",﻿36.1279,-95.9023,OK
47,48,Arlington,Texas,"392,772","365,438",﻿32.7007,-97.1247,TX
48,49,New Orleans,Louisiana,"391,495","343,829",﻿30.0534,-89.9345,LA
49,50,Wichita,Kansas,"389,902","382,368",﻿37.6907,-97.3459,KS
50,51,Cleveland,Ohio,"385,809","396,815",﻿41.4785,-81.6794,OH
51,52,Tampa,Florida,"377,165","335,709",﻿27.9701,-82.4797,FL
52,53,Bakersfield,California,"376,380","347,483",﻿35.3212,-119.0183,CA
53,54,Aurora,Colorado,"361,710","325,078",﻿39.6880,-104.6897,CO
54,55,Honolulu,Hawaii,"351,792","337,256",﻿21.3243,-157.8476,HI
55,56,Anaheim,California,"351,043","336,265",﻿33.8555,-117.7601,CA
56,57,Santa Ana,California,"334,217","324,528",﻿33.7363,-117.8830,CA
57,58,Corpus Christi,Texas,"325,733","305,215",﻿27.7543,-97.1734,TX
58,59,Riverside,California,"324,722","303,871",﻿33.9381,-117.3932,CA
59,60,Lexington-Fayette city,Kentucky,"318,449","295,803",﻿38.0407,-84.4583,KY
60,61,St. Louis city,Missouri,"311,404","319,294",﻿38.6357,-90.2446,MO
61,62,Stockton,California,"307,072","291,707",﻿37.9763,-121.3133,CA
62,63,Pittsburgh,Pennsylvania,"303,625","305,704",﻿40.4398,-79.9766,PA
63,64,St. Paul,Minnesota,"302,398","285,068",﻿44.9489,-93.1041,MN
64,65,Cincinnati,Ohio,"298,800","296,943",﻿39.1402,-84.5058,OH
65,66,Anchorage,Alaska,"298,192","291,826",﻿61.1743,-149.2843,AK
66,67,Henderson,Nevada,"292,969","257,729",﻿36.0097,-115.0357,NV
67,68,Greensboro,North Carolina,"287,027","269,666",﻿36.0951,-79.8270,NC
68,69,Plano,Texas,"286,057","259,841",﻿33.0508,-96.7479,TX
69,70,Newark,New Jersey,"281,764","277,140",﻿40.7242,-74.1726,NJ
70,71,Lincoln,Nebraska,"280,364","258,379",﻿40.8105,-96.6803,NE
71,72,Toledo,Ohio,"278,508","287,208",﻿41.6641,-83.5819,OH
72,73,Orlando,Florida,"277,173","238,300",﻿28.4166,-81.2736,FL
73,74,Chula Vista,California,"267,172","243,916",﻿32.6277,-117.0152,CA
74,75,Irvine,California,"266,122","212,375",﻿33.6784,-117.7713,CA
75,76,Fort Wayne,Indiana,"264,488","253,691",﻿41.0882,-85.1439,IN
76,77,Jersey City,New Jersey,"264,152","247,597",﻿40.7114,-74.0648,NJ
77,78,Durham,North Carolina,"263,016","228,330",﻿35.9811,-78.9029,NC
78,79,St. Petersburg,Florida,"260,999","244,769",﻿27.7620,-82.6441,FL
79,80,Laredo,Texas,"257,156","236,091",﻿27.5604,-99.4892,TX
80,81,Buffalo,New York,"256,902","261,310",﻿42.8925,-78.8597,NY
81,82,Madison,Wisconsin,"252,551","233,209",﻿43.0878,-89.4299,WI
82,83,Lubbock,Texas,"252,506","229,573",﻿33.5656,-101.8867,TX
83,84,Chandler,Arizona,"247,477","236,123",﻿33.2829,-111.8549,AZ
84,85,Scottsdale,Arizona,"246,645","217,385",﻿33.6843,-111.8611,AZ
85,86,Glendale,Arizona,"245,895","226,721",﻿33.5331,-112.1899,AZ
86,87,Reno,Nevada,"245,255","225,221",﻿39.5491,-119.8499,NV
87,88,Norfolk,Virginia,"245,115","242,803",﻿36.9230,-76.2446,VA
88,89,Winston-Salem,North Carolina,"242,203","229,617",﻿36.1027,-80.2610,NC
89,90,North Las Vegas,Nevada,"238,702","216,961",﻿36.2857,-115.0939,NV
90,91,Irving,Texas,"238,289","216,290",﻿32.8577,-96.9700,TX
91,92,Chesapeake,Virginia,"237,940","222,209",﻿36.6794,-76.3018,VA
92,93,Gilbert,Arizona,"237,133","208,453",﻿33.3103,-111.7431,AZ
93,94,Hialeah,Florida,"236,387","224,669",﻿25.8699,-80.3029,FL
94,95,Garland,Texas,"234,943","226,876",﻿32.9098,-96.6303,TX
95,96,Fremont,California,"233,136","214,089",﻿37.4945,-121.9412,CA
96,97,Baton Rouge,Louisiana,"227,715","229,493",﻿30.4422,-91.1309,LA
97,98,Richmond,Virginia,"223,170","204,214",﻿37.5314,-77.4760,VA
98,99,Boise,Idaho,"223,154","205,671",﻿43.6002,-116.2317,ID
99,100,San Bernardino,California,"216,239","209,924",﻿34.1416,-117.2936,CA
